age,gender,department,education,tenure_years,previous_rating,kpi_met,trainings_attended,avg_training_score,awards_won,job_level,region,recruitment_channel,work_type,language_count,multilingual,international_hire,is_promoted
40,M,Finance,Bachelor's,1.467875159717053,4,62,0,85.04513528232792,1,2,East,Agency,Full-Time,1,0,0,0
47,F,Operations,Bachelor's,1.841087818801859,3,67,3,73.49768420913686,0,2,East,Referral,Full-Time,2,0,0,0
32,M,HR,Master's,2.9696911421618415,1,80,3,72.17171251717294,1,5,North,Agency,Full-Time,3,0,0,1
32,M,HR,PhD,3.6881928930935652,4,52,1,51.72986572626239,1,2,East,Direct,Full-Time,2,1,0,0
24,M,HR,Bachelor's,6.602190281966182,3,89,4,92.46661609630891,0,2,North,Referral,Full-Time,2,1,0,1
33,M,Sales,Master's,1.0230526278922039,3,64,1,47.20053901662819,0,3,North,Referral,Part-Time Day,1,1,0,0
24,F,HR,Bachelor's,2.256194649637414,3,46,3,89.51174516760551,0,2,South,Referral,Full-Time,1,1,0,0
48,F,Sales,Bachelor's,1.3673115987606232,1,41,3,42.60661498729368,0,3,North,Direct,Full-Time,2,1,0,0
23,F,Technology,Master's,0.1,3,55,1,97.18311147929545,0,5,South,Direct,Full-Time,1,1,0,0
37,F,Sales,Bachelor's,2.5984460366117004,3,97,4,76.18603503173041,0,2,South,Agency,Full-Time,2,0,0,1
23,M,HR,Master's,5.0751355520127825,3,41,3,62.26734260029229,0,1,East,Agency,Full-Time,1,1,1,0
51,M,Finance,Master's,0.11135996031716658,4,75,1,49.25081024658567,0,2,West,Agency,Full-Time,1,1,0,1
41,M,Finance,Master's,0.1,2,41,0,69.76020681027937,0,2,East,Agency,Part-Time Day,1,1,0,0
59,M,Technology,Bachelor's,3.903857436975085,4,88,0,76.88125097197131,1,2,West,Agency,Full-Time,1,1,0,1
49,F,HR,Bachelor's,3.4547077670802793,3,77,3,70.86068770232137,2,3,North,Agency,Full-Time,2,0,0,0
46,M,Sales,Bachelor's,1.5618810290778709,3,49,0,63.891640344767644,1,4,East,Direct,Part-Time Day,1,0,0,0
53,F,Finance,Master's,3.2506232308434706,3,53,4,59.09294944291082,1,2,East,Referral,Full-Time,1,0,0,0
31,M,Operations,Master's,9.197567729336367,3,66,4,87.71964486170907,1,1,East,Referral,Full-Time,1,0,1,0
54,M,HR,Bachelor's,0.8545095608559115,3,54,6,65.20532378677052,0,2,East,Referral,Full-Time,2,1,0,0
34,M,HR,Master's,0.8467966829405938,3,60,1,75.55312372304641,0,1,North,Direct,Full-Time,1,1,0,0
58,M,Operations,Bachelor's,0.6182406525394963,4,51,0,78.19737362686632,1,1,West,Direct,Full-Time,2,0,0,0
37,F,Finance,Bachelor's,3.8619192212274545,3,90,1,51.3762951472271,0,1,West,Agency,Part-Time Day,1,1,0,0
43,F,Operations,Master's,1.3071045385354676,4,82,0,68.47965325022793,1,4,South,Agency,Full-Time,1,1,1,0
41,F,Technology,Master's,13.44703537808033,4,72,1,89.69837019641693,0,3,South,Referral,Full-Time,2,1,1,0
48,F,Sales,Bachelor's,3.7621048176217906,3,96,1,74.35925792433659,1,1,South,Referral,Full-Time,1,0,1,0
37,M,Sales,Bachelor's,1.373641295114036,4,79,4,76.68552602437146,0,4,East,Direct,Full-Time,1,0,0,1
55,M,Finance,Bachelor's,0.48468534218004555,4,61,3,63.639839641604084,0,4,West,Direct,Part-Time Day,2,0,0,0
53,F,Operations,Bachelor's,2.6896467937521855,5,77,1,86.31616091677965,1,4,East,Referral,Full-Time,3,0,0,1
47,F,HR,Master's,1.0482607678036058,3,83,1,99.2794257877264,2,1,West,Direct,Full-Time,1,0,0,0
46,M,HR,Bachelor's,7.077754642420763,4,91,2,58.36176743225125,0,1,North,Referral,Full-Time,1,1,0,0
23,M,HR,High School,1.7469885063476767,4,87,2,81.78335473524103,0,1,West,Referral,Part-Time Day,2,1,0,0
33,F,Technology,Bachelor's,1.0386889078331436,4,57,3,49.35544464428652,1,5,South,Referral,Full-Time,2,0,0,0
30,F,Technology,PhD,2.6642165493758756,3,83,0,79.12701721680018,1,3,North,Referral,Full-Time,2,1,0,0
33,F,HR,Master's,0.44193312411710073,5,91,1,76.60610443836154,0,1,West,Referral,Full-Time,2,0,1,1
47,M,Finance,Master's,2.473522152129768,5,41,1,52.837916732262116,3,4,South,Referral,Full-Time,2,1,0,0
30,F,Technology,High School,0.17324163438681506,4,68,0,83.88328001850024,0,2,North,Referral,Full-Time,3,0,0,1
31,F,Technology,Master's,2.800987364009014,3,46,1,55.05855291397624,0,3,North,Agency,Full-Time,3,1,0,0
53,F,Sales,Bachelor's,2.2661137473004245,4,70,1,98.99212215266232,0,3,North,Direct,Part-Time Day,1,1,0,0
55,F,Sales,Master's,2.2066987375257416,2,80,4,72.15417041904084,1,3,South,Direct,Full-Time,1,1,1,0
41,F,Finance,PhD,3.4576002388821214,3,57,1,67.68769824181354,0,2,East,Referral,Part-Time Day,1,1,0,0
23,M,Technology,High School,0.1364253305573612,5,48,0,59.990006966954674,0,2,South,Direct,Full-Time,1,0,0,0
22,F,Technology,Bachelor's,1.8470669259261157,4,96,1,79.118480734906,0,1,West,Agency,Part-Time Day,3,0,0,1
57,M,Operations,High School,1.7611695749754683,5,47,4,75.1172785829541,3,1,East,Direct,Part-Time Day,1,1,0,0
45,F,Finance,Bachelor's,1.8473500052505774,4,72,0,72.13586355511293,0,4,North,Agency,Full-Time,2,0,0,1
48,F,Finance,Bachelor's,11.719759092145084,3,44,0,58.74534921771967,0,4,South,Agency,Full-Time,3,1,0,0
23,F,Operations,Master's,0.4499527703086662,5,87,5,65.98250792505893,1,3,East,Referral,Full-Time,1,1,1,1
52,M,Operations,Bachelor's,3.5177107692582914,3,53,2,58.93394408263685,1,2,South,Direct,Full-Time,3,1,0,0
35,M,Sales,Bachelor's,1.5424741974575487,4,97,4,44.2773421384487,1,1,South,Direct,Full-Time,2,1,1,0
23,M,Finance,Master's,2.150638887361856,4,52,1,67.9033332045437,0,2,West,Agency,Part-Time Day,1,1,0,1
50,F,Finance,PhD,4.311423129207562,3,50,1,53.29480933910598,0,3,South,Referral,Full-Time,1,1,0,0
36,F,Operations,Bachelor's,0.5137013551215427,1,59,3,100.0,0,2,North,Referral,Full-Time,1,1,0,0
33,M,HR,Bachelor's,4.326502329322215,3,62,1,98.15598935413178,1,2,East,Agency,Full-Time,1,0,0,0
58,M,HR,High School,0.2187793092297819,3,84,2,75.2951072545036,0,2,North,Direct,Part-Time Day,2,1,0,0
49,F,Sales,High School,1.9809337543921737,3,66,1,42.54652043948634,1,2,West,Referral,Full-Time,3,0,0,0
41,M,HR,Bachelor's,4.065211122084133,3,54,2,76.86662756693035,0,3,West,Agency,Full-Time,1,1,0,0
45,F,HR,High School,0.6416278431513931,4,69,0,66.7272806058126,0,2,West,Referral,Full-Time,1,1,0,0
42,M,HR,Bachelor's,4.420994955993319,4,95,1,86.7186316045132,0,3,West,Agency,Full-Time,1,1,0,1
31,M,Technology,High School,0.5474897412617636,2,97,0,85.28363412971106,0,2,East,Referral,Full-Time,3,0,0,0
35,M,Sales,Bachelor's,4.816916767286895,4,98,0,58.64843380851627,0,1,West,Referral,Part-Time Day,2,0,1,0
58,F,Operations,Bachelor's,1.8986158006219456,2,55,2,64.52174355151351,2,1,North,Referral,Part-Time Day,1,0,1,0
39,F,HR,High School,3.4621054378929856,1,84,3,63.42321394671854,0,3,South,Referral,Full-Time,2,1,1,0
45,M,Technology,Bachelor's,7.481471370003144,3,79,1,63.741898245473834,2,2,North,Agency,Full-Time,3,1,0,0
35,F,HR,Bachelor's,1.5748827925362725,4,57,4,46.240553031761976,1,2,South,Referral,Full-Time,1,1,1,0
55,F,Technology,Master's,0.7956393102842284,2,90,0,75.73578700571856,2,5,East,Direct,Full-Time,1,1,0,0
33,F,Sales,Bachelor's,6.055922165055043,1,97,4,71.22035438743143,0,2,East,Direct,Full-Time,1,0,0,0
43,F,HR,Master's,0.5288394678231451,2,86,1,65.10215941396437,2,1,West,Direct,Part-Time Night,1,0,1,1
27,M,Technology,High School,2.994748743704565,5,81,1,74.11785136359154,2,2,South,Referral,Full-Time,1,0,0,1
57,F,Finance,High School,7.701734203057766,5,62,3,74.89582993032661,1,2,South,Direct,Part-Time Night,1,0,0,0
57,F,Finance,High School,3.366226635592384,2,75,2,87.48580279773259,1,1,West,Referral,Part-Time Night,3,0,1,0
43,M,Technology,Bachelor's,0.6532782856915986,3,77,3,83.43692416267159,0,2,North,Referral,Full-Time,1,0,0,0
35,F,HR,Master's,0.4956286441260035,5,47,2,85.47811323606793,0,5,North,Agency,Part-Time Day,1,1,0,0
37,F,HR,High School,0.8722825454701254,2,95,1,56.53161572719476,1,3,North,Direct,Full-Time,1,0,0,0
57,F,Sales,Bachelor's,1.489815806261392,2,78,1,53.18449983078712,0,2,East,Agency,Full-Time,1,0,0,0
46,M,Sales,Bachelor's,0.5200582062123784,2,68,2,84.26968131080179,1,1,South,Referral,Full-Time,2,1,1,0
53,M,Operations,PhD,4.795702625356736,5,51,2,95.62225870065156,2,1,East,Referral,Full-Time,1,1,0,0
54,F,Sales,Master's,1.3249965642968378,4,57,1,82.72625924575956,1,3,South,Agency,Part-Time Day,3,1,1,0
57,F,HR,Master's,8.25068509031646,3,89,7,74.94787705732264,0,2,South,Referral,Full-Time,1,0,0,1
41,M,Operations,Bachelor's,5.5448154488214385,1,58,2,70.1033973506871,0,3,West,Agency,Full-Time,1,0,1,0
39,M,Sales,PhD,7.184701955919168,5,75,5,100.0,0,4,East,Direct,Full-Time,2,0,1,0
59,M,Technology,PhD,1.0465145452130307,3,72,5,82.49383890426134,1,2,North,Referral,Full-Time,3,0,0,0
24,F,Finance,Bachelor's,2.5580578571127286,4,44,1,67.00150795908284,1,4,North,Referral,Part-Time Day,3,1,0,0
44,F,Sales,Bachelor's,1.1633892005376356,3,78,4,99.7574588390821,1,1,East,Agency,Part-Time Night,2,1,1,1
53,M,Sales,Bachelor's,0.8909698159753179,4,67,0,95.83215739911662,1,1,West,Referral,Full-Time,3,0,0,0
37,F,Technology,Bachelor's,2.80249952641769,3,65,3,48.505286539194344,0,1,South,Direct,Full-Time,2,1,1,0
26,F,HR,Bachelor's,5.111169632722689,4,82,2,51.58726762391629,0,1,East,Direct,Part-Time Day,1,1,0,0
25,F,Technology,Bachelor's,0.2948164465383929,3,60,4,66.90730593597144,0,3,North,Direct,Part-Time Day,2,1,0,0
42,F,Sales,Master's,0.9679336416369464,2,62,1,89.13680971030983,2,2,West,Referral,Full-Time,1,1,0,0
35,F,HR,Bachelor's,0.6887458786852753,3,60,3,61.30428627223818,2,1,South,Agency,Full-Time,1,0,0,0
52,F,Operations,Master's,4.803667849077622,4,50,5,54.70220402635906,0,1,West,Direct,Full-Time,1,0,0,1
35,F,Sales,Bachelor's,8.125894399162318,3,81,0,82.2107898006906,1,2,East,Direct,Full-Time,2,0,0,0
27,M,Technology,Master's,0.24995801801404707,1,95,3,41.0547756510024,1,2,North,Referral,Full-Time,2,1,0,1
33,M,Operations,Bachelor's,1.4303037572668031,4,78,4,64.73098443707597,1,3,South,Agency,Full-Time,2,1,0,1
37,M,Finance,Bachelor's,7.378034014272023,4,55,0,53.89267945494646,1,3,West,Agency,Part-Time Day,1,1,0,1
38,M,Operations,Bachelor's,1.267703582351765,4,72,1,69.87651642853062,0,1,East,Direct,Full-Time,1,0,0,0
44,M,Technology,Bachelor's,3.741282282203004,3,66,5,55.78453036707296,1,1,East,Agency,Full-Time,1,1,1,0
35,M,Operations,Master's,0.3183036581311355,2,40,1,67.7239480775575,0,3,North,Direct,Part-Time Night,1,0,1,0
28,M,Technology,High School,1.763052681152733,4,83,0,76.32262036115995,0,1,East,Referral,Full-Time,2,1,0,0
53,M,Sales,Bachelor's,2.0993118550774086,3,55,1,71.94650139149537,0,3,West,Direct,Part-Time Day,1,0,1,0
36,M,HR,Bachelor's,4.252291223568863,5,44,4,61.94114425373495,1,3,East,Referral,Part-Time Day,1,1,1,0
38,F,Finance,Master's,1.0225087677853357,3,85,0,64.8718264011821,1,2,East,Direct,Full-Time,1,0,0,0
55,F,HR,Bachelor's,0.9203442173575911,3,57,2,100.0,0,3,West,Referral,Full-Time,2,0,1,0
26,M,HR,Bachelor's,1.0827704552198092,3,80,5,83.24252883772935,0,1,East,Referral,Full-Time,1,1,0,0
48,F,HR,Bachelor's,2.4337422339098658,3,73,1,66.52161189735467,2,2,North,Agency,Full-Time,1,1,0,0
44,F,Technology,Bachelor's,6.262527919404583,3,83,0,72.6748492449411,1,2,South,Direct,Full-Time,1,0,0,0
35,M,Technology,Master's,5.332529573002584,3,64,4,76.77259557419227,0,2,South,Referral,Full-Time,3,1,0,0
36,M,Finance,Bachelor's,0.17907694945449132,4,81,2,58.571185272097985,0,2,East,Direct,Full-Time,3,0,0,0
54,M,Technology,Master's,6.334781463372593,3,73,3,70.03237352895043,2,2,North,Referral,Part-Time Day,2,1,0,0
52,F,Technology,Bachelor's,0.2998235942272795,3,54,2,53.89967978491261,0,4,East,Direct,Part-Time Day,2,1,1,0
56,F,Technology,Bachelor's,1.6102157973477342,3,43,1,55.09433974984579,0,2,East,Agency,Full-Time,1,0,0,0
38,M,Technology,Bachelor's,4.349676796782186,4,90,1,83.13157074090111,1,1,East,Direct,Full-Time,1,0,0,0
49,F,Sales,Bachelor's,0.2550761690350156,1,93,1,85.08373086543864,0,1,East,Direct,Part-Time Night,2,0,0,0
40,F,Finance,Bachelor's,0.12371524449900093,3,43,3,87.30033512997156,0,2,South,Direct,Full-Time,2,0,1,0
44,F,Technology,Bachelor's,1.2014139100478043,4,64,3,68.9266619178317,2,2,East,Direct,Part-Time Day,1,1,0,0
53,M,Finance,Bachelor's,3.927173494439446,3,80,5,62.599554217600485,1,2,East,Referral,Full-Time,1,0,0,0
34,F,Operations,Bachelor's,2.21290539430906,4,52,2,70.15945335767765,0,3,East,Agency,Full-Time,1,0,0,0
41,F,Sales,High School,1.618713903689215,4,81,2,43.142440026897255,0,4,South,Referral,Full-Time,2,0,0,0
56,F,Technology,Master's,5.031116433853705,5,85,4,90.81828763445981,1,2,North,Direct,Full-Time,2,1,0,0
26,F,Sales,Master's,4.366409404597748,3,64,1,29.364526656554283,0,1,North,Direct,Part-Time Day,2,1,1,0
30,F,Sales,Bachelor's,4.625943596977458,3,42,1,84.59597315703692,0,2,North,Referral,Full-Time,2,1,0,0
50,F,Operations,Bachelor's,1.8470411572896337,3,74,2,55.15807690919154,0,1,North,Direct,Full-Time,1,1,0,0
27,F,Finance,High School,0.1,3,91,2,69.87859569323031,2,1,North,Agency,Full-Time,2,0,1,0
46,M,Sales,PhD,0.5667226956106735,1,87,1,57.233175069229254,0,3,West,Direct,Full-Time,1,0,0,0
52,M,HR,Master's,4.056263535860375,4,48,2,57.4620686548181,0,2,East,Agency,Full-Time,2,1,0,1
43,F,Operations,Bachelor's,4.197208511605572,3,53,2,33.39316393047029,0,3,East,Direct,Part-Time Day,1,0,0,0
23,M,HR,Bachelor's,10.758818352176121,3,61,3,50.95288451105979,1,5,North,Agency,Part-Time Day,1,1,1,1
26,F,Operations,Bachelor's,0.6328540139107044,3,87,1,83.65613146186249,0,2,West,Referral,Part-Time Night,2,0,0,0
48,F,HR,Bachelor's,0.39349443066794454,4,48,3,51.62815202060032,1,4,South,Referral,Full-Time,1,1,1,0
46,F,HR,Master's,0.44824942969456305,3,63,2,50.991193134915605,2,3,West,Direct,Full-Time,3,0,0,0
29,M,Sales,Bachelor's,0.6129216540794609,3,62,2,68.37912424053543,0,1,East,Direct,Full-Time,2,1,0,0
22,F,Sales,Master's,2.255307092151983,5,76,1,35.07428763733414,0,2,North,Referral,Full-Time,1,1,0,0
41,F,Operations,Bachelor's,11.092121848097776,4,84,4,64.73826056263654,0,3,West,Agency,Full-Time,1,0,1,0
44,M,Finance,High School,2.670637358805582,3,54,1,73.87710138783594,0,3,South,Referral,Full-Time,2,1,1,0
53,M,Sales,Bachelor's,2.218755154199626,3,96,3,75.56477009739204,0,4,North,Direct,Full-Time,1,0,1,0
32,F,Sales,Bachelor's,3.356655274362328,3,75,4,54.43888812071068,1,3,South,Referral,Part-Time Day,1,0,1,1
45,M,Technology,Master's,0.23041762558138468,4,53,1,88.11871100362517,0,1,North,Referral,Full-Time,2,0,1,1
32,M,Sales,Bachelor's,5.06794658115218,4,91,4,85.31875965088562,1,1,East,Direct,Full-Time,1,0,0,0
50,F,Finance,Bachelor's,3.122838129602626,3,95,3,44.08559271109607,1,2,North,Direct,Full-Time,1,1,0,1
47,F,Technology,Master's,0.5632991052696416,4,59,2,80.71623618858588,0,1,North,Direct,Full-Time,1,1,0,0
37,F,HR,Bachelor's,2.9885631477430588,3,78,3,72.27380266493238,1,1,North,Referral,Part-Time Day,1,1,0,0
56,M,HR,Bachelor's,2.7205658771436214,4,75,2,77.64900999406096,1,3,North,Agency,Part-Time Day,1,1,0,1
41,M,Technology,PhD,0.20115458186586277,3,66,3,60.756373467100964,0,2,West,Referral,Full-Time,1,1,0,0
24,M,Technology,Bachelor's,0.9315512455350101,3,56,2,50.6059754492091,2,3,West,Agency,Full-Time,1,1,0,0
22,F,Technology,Bachelor's,1.4875234756247953,4,65,1,67.76933514293816,0,2,West,Agency,Part-Time Day,1,0,0,0
22,M,Operations,Master's,0.8426696926632937,3,80,1,75.67362786489069,0,1,North,Agency,Full-Time,3,1,0,0
38,M,Finance,High School,0.8358169157306264,5,43,5,75.94831596506182,0,2,South,Direct,Part-Time Day,2,0,0,0
23,F,Finance,Bachelor's,2.5525518076072857,3,42,2,75.1381299200065,2,1,West,Direct,Full-Time,1,1,0,0
50,F,HR,Bachelor's,1.9095011227155778,3,58,3,53.86866439850328,1,5,East,Direct,Full-Time,1,0,1,0
41,F,HR,Bachelor's,3.3014717903065636,4,80,2,90.55882327569773,0,3,West,Agency,Part-Time Night,3,0,1,1
27,M,HR,PhD,9.398582070696476,1,79,2,87.8911369724084,0,1,West,Agency,Full-Time,1,0,0,0
29,F,Sales,Bachelor's,3.2413392763121993,3,97,0,73.69958572724063,2,3,East,Agency,Full-Time,3,1,0,0
50,M,HR,Bachelor's,2.617510127596565,1,78,1,55.704406935606656,2,1,East,Referral,Full-Time,2,0,0,0
54,M,Technology,Bachelor's,5.642942604987133,5,46,1,73.93827971345222,0,2,South,Agency,Full-Time,1,1,0,0
24,F,HR,Bachelor's,2.9996130917094823,4,75,2,63.582473118773905,0,1,North,Direct,Full-Time,2,1,0,1
56,F,Technology,Bachelor's,0.5429878804682764,3,58,2,64.71604174791625,1,3,East,Referral,Part-Time Day,2,0,1,0
26,F,Operations,Bachelor's,1.1339089376787777,3,51,3,80.05844521812341,1,2,South,Agency,Full-Time,2,1,0,0
48,F,Sales,Master's,3.965570715467246,2,59,3,63.71338754410381,0,3,North,Direct,Part-Time Night,1,0,0,0
33,F,Sales,Bachelor's,4.022613955492978,3,77,2,91.21168173589629,1,1,East,Agency,Full-Time,1,1,0,0
41,M,Finance,Master's,13.030437746531224,5,51,2,79.45775365707786,0,3,South,Direct,Full-Time,1,1,0,0
41,M,Operations,Bachelor's,2.958328534435126,4,68,3,85.11767049489364,0,3,South,Direct,Full-Time,1,0,0,1
30,M,Technology,Bachelor's,6.894141855881023,3,69,1,56.55273679802053,0,2,West,Direct,Full-Time,1,0,1,0
25,F,Operations,Bachelor's,0.1683790029010172,3,59,6,60.741773911100445,0,4,East,Agency,Part-Time Day,1,0,0,0
40,M,Sales,High School,2.505669574175786,5,43,2,51.3447439584755,0,1,North,Direct,Full-Time,3,0,0,0
59,F,Technology,Bachelor's,7.57149226565131,3,41,2,89.8037916776666,2,3,South,Agency,Full-Time,1,1,0,0
48,F,Operations,High School,1.0158493892461116,5,86,1,100.0,0,1,West,Direct,Full-Time,2,1,0,1
34,M,Sales,Bachelor's,0.5048178938210504,1,69,2,77.80705871339846,2,1,South,Agency,Full-Time,3,0,0,0
34,M,Technology,Master's,1.2947042578349015,4,62,2,73.8858403706168,0,1,North,Referral,Full-Time,1,0,0,0
43,F,Technology,High School,4.714059791404232,4,45,4,62.84509556664307,0,3,South,Direct,Full-Time,1,0,0,1
49,M,Sales,Master's,0.26551286598620033,4,57,2,94.25195515088674,1,3,West,Agency,Full-Time,2,1,0,1
43,F,Technology,Bachelor's,2.751413209211845,4,92,2,69.32824853632034,1,2,North,Agency,Full-Time,2,0,0,0
40,M,Sales,Master's,0.43726865678528637,1,61,6,60.283695117526854,0,2,East,Agency,Full-Time,1,0,0,0
29,M,HR,High School,1.7156170997086098,2,76,3,47.85411560454587,0,3,West,Direct,Full-Time,1,1,1,0
29,M,HR,Master's,10.142155674260746,5,43,3,54.328580770573176,0,1,North,Referral,Full-Time,1,0,0,1
47,M,Technology,High School,0.6512767044779895,3,82,2,71.05373048092527,0,3,South,Direct,Full-Time,2,0,0,0
47,M,Technology,Bachelor's,0.10382572868086233,5,50,2,42.504462484724456,0,1,West,Direct,Full-Time,1,0,1,1
44,F,Sales,Master's,1.671673477722403,4,80,2,51.6049007744933,0,1,North,Referral,Full-Time,2,1,0,0
34,M,Technology,Bachelor's,2.586086606441934,3,74,1,94.94889404598001,0,3,North,Referral,Part-Time Day,1,0,1,0
49,M,Finance,High School,1.059405371067609,5,50,1,82.4408959677028,0,4,West,Referral,Full-Time,2,0,0,1
30,M,HR,Master's,2.3411390408154666,4,73,2,65.12168623197535,1,1,North,Direct,Full-Time,2,1,1,1
41,F,Technology,Bachelor's,9.19858951136047,3,48,1,84.14558713003025,0,3,North,Referral,Full-Time,2,0,0,0
40,F,Technology,Bachelor's,1.1209000161243967,2,70,2,58.52437375155168,0,1,South,Referral,Full-Time,1,1,1,0
33,F,Operations,High School,1.110700909221772,4,95,3,81.692317067034,1,4,East,Referral,Full-Time,3,0,0,0
36,F,Technology,Master's,1.9777906948448776,4,96,4,64.55615598166575,0,2,East,Direct,Full-Time,2,0,0,1
52,F,Finance,Bachelor's,2.172776519388783,4,81,3,99.53953382463175,0,3,West,Referral,Full-Time,3,0,0,1
35,M,HR,Master's,0.1,4,71,2,52.935649179009005,0,1,West,Direct,Full-Time,2,1,1,0
32,M,Operations,Master's,2.8703628002988886,3,82,0,92.95465040146294,1,4,North,Referral,Part-Time Day,1,1,0,0
47,M,Sales,Master's,17.807917716357792,4,74,0,68.08075172951014,1,2,East,Referral,Full-Time,2,1,0,0
48,F,Sales,Bachelor's,1.0359676639848086,1,88,4,41.82597716969025,1,1,South,Agency,Full-Time,1,1,0,0
32,F,HR,Master's,2.989331962889266,3,50,3,74.63949762620898,0,2,South,Agency,Full-Time,1,1,0,0
59,M,Sales,Bachelor's,0.1,1,56,1,80.4835954647906,0,1,East,Direct,Full-Time,1,0,0,0
55,F,Finance,Master's,2.781498559716372,2,90,0,92.4888234851435,0,1,West,Agency,Full-Time,2,1,0,1
40,F,Technology,Bachelor's,1.7775624308267817,3,75,1,81.42081968369902,0,1,East,Agency,Full-Time,3,0,0,0
27,F,HR,Master's,2.2669395289646936,1,41,4,56.04780856892738,0,1,West,Agency,Full-Time,2,0,0,0
59,M,Operations,Bachelor's,2.355162259677036,3,63,2,85.57377643352818,0,3,South,Direct,Full-Time,3,1,0,0
49,M,Technology,High School,0.5842258034823863,3,85,2,70.81041093795305,1,2,North,Referral,Full-Time,3,0,1,1
22,F,Sales,Bachelor's,4.408612137414846,4,54,1,46.28170082258908,0,2,North,Direct,Part-Time Day,2,0,1,0
56,F,Sales,Bachelor's,2.4322106465394624,3,67,2,68.73397615534708,0,4,South,Agency,Full-Time,1,1,1,0
29,F,Operations,Bachelor's,0.9449314895955434,3,42,0,52.34922857099611,0,3,East,Direct,Full-Time,2,1,0,0
28,F,Finance,Bachelor's,8.312085783049026,4,68,0,67.90402905983333,0,2,East,Direct,Part-Time Night,1,0,0,0
32,M,Operations,Bachelor's,0.1,3,91,2,80.92733632171698,0,1,East,Direct,Part-Time Night,1,0,0,0
25,F,HR,Bachelor's,3.883194158573482,3,93,0,53.101929831394024,2,1,East,Referral,Full-Time,2,1,1,0
46,M,Operations,Bachelor's,1.4400900690404805,5,97,2,74.4135406477077,1,3,East,Referral,Full-Time,1,1,0,1
33,M,Sales,High School,2.217855033096035,1,84,6,86.2496194690949,0,2,West,Agency,Part-Time Day,1,1,0,0
47,M,Finance,Master's,1.0338569418943402,3,93,1,60.62584762446366,0,5,East,Referral,Full-Time,2,0,1,0
59,F,Finance,Master's,1.162516842060946,4,52,2,65.7361214257836,2,1,East,Agency,Part-Time Day,1,0,1,0
33,M,Operations,Bachelor's,0.1,4,89,1,86.02611104963535,1,4,East,Referral,Full-Time,1,1,0,1
58,M,HR,Bachelor's,3.926279217003948,4,61,1,86.70973832277554,1,1,North,Agency,Part-Time Day,1,1,0,0
45,F,Sales,Bachelor's,3.721893880668152,1,91,4,52.622043693853634,1,2,North,Direct,Full-Time,2,0,0,0
37,F,Technology,Master's,3.1870569044102224,4,92,2,54.390367234174825,1,4,East,Agency,Part-Time Night,1,0,0,0
34,F,Finance,Master's,6.309990175292401,4,70,2,81.85456230809277,0,3,East,Referral,Full-Time,2,1,0,0
46,M,Operations,Bachelor's,6.946025766065353,3,46,3,66.53391863485554,1,2,West,Agency,Full-Time,3,0,1,0
